Fotograma,Tiempo,Latitud,Longitud,Perspectiva,Modelo,Tipologia,Material_Fachada,Pisos
1,0,,,Vista Frontal,mobilenet,tipologia_clase_1,material_fachada_clase_1,pisos_clase_0
1,0,,,Vista Frontal,efficientnet,tipologia_clase_1,material_fachada_clase_2,pisos_clase_2
1,0,,,Vista Izquierda,mobilenet,tipologia_clase_2,material_fachada_clase_2,pisos_clase_1
1,0,,,Vista Izquierda,efficientnet,tipologia_clase_1,material_fachada_clase_0,pisos_clase_2
1,0,,,Vista Derecha,mobilenet,tipologia_clase_0,material_fachada_clase_2,pisos_clase_0
1,0,,,Vista Derecha,efficientnet,tipologia_clase_1,material_fachada_clase_2,pisos_clase_2
1,0,,,Vista Trasera,mobilenet,tipologia_clase_0,material_fachada_clase_0,pisos_clase_2
1,0,,,Vista Trasera,efficientnet,tipologia_clase_1,material_fachada_clase_1,pisos_clase_0
2,5,,,Vista Frontal,mobilenet,tipologia_clase_1,material_fachada_clase_2,pisos_clase_1
2,5,,,Vista Frontal,efficientnet,tipologia_clase_1,material_fachada_clase_2,pisos_clase_0
2,5,,,Vista Izquierda,mobilenet,tipologia_clase_0,material_fachada_clase_0,pisos_clase_0
2,5,,,Vista Izquierda,efficientnet,tipologia_clase_2,material_fachada_clase_2,pisos_clase_1
2,5,,,Vista Derecha,mobilenet,tipologia_clase_0,material_fachada_clase_2,pisos_clase_1
2,5,,,Vista Derecha,efficientnet,tipologia_clase_2,material_fachada_clase_2,pisos_clase_0
2,5,,,Vista Trasera,mobilenet,tipologia_clase_0,material_fachada_clase_1,pisos_clase_2
2,5,,,Vista Trasera,efficientnet,tipologia_clase_1,material_fachada_clase_1,pisos_clase_2
3,10,,,Vista Frontal,mobilenet,tipologia_clase_1,material_fachada_clase_2,pisos_clase_0
3,10,,,Vista Frontal,efficientnet,tipologia_clase_1,material_fachada_clase_0,pisos_clase_2
3,10,,,Vista Izquierda,mobilenet,tipologia_clase_2,material_fachada_clase_2,pisos_clase_0
3,10,,,Vista Izquierda,efficientnet,tipologia_clase_1,material_fachada_clase_2,pisos_clase_1
3,10,,,Vista Derecha,mobilenet,tipologia_clase_1,material_fachada_clase_1,pisos_clase_2
3,10,,,Vista Derecha,efficientnet,tipologia_clase_2,material_fachada_clase_2,pisos_clase_2
3,10,,,Vista Trasera,mobilenet,tipologia_clase_0,material_fachada_clase_2,pisos_clase_2
3,10,,,Vista Trasera,efficientnet,tipologia_clase_2,material_fachada_clase_1,pisos_clase_1
4,15,,,Vista Frontal,mobilenet,tipologia_clase_1,material_fachada_clase_0,pisos_clase_2
4,15,,,Vista Frontal,efficientnet,tipologia_clase_0,material_fachada_clase_1,pisos_clase_2
4,15,,,Vista Izquierda,mobilenet,tipologia_clase_1,material_fachada_clase_0,pisos_clase_1
4,15,,,Vista Izquierda,efficientnet,tipologia_clase_0,material_fachada_clase_1,pisos_clase_0
4,15,,,Vista Derecha,mobilenet,tipologia_clase_2,material_fachada_clase_2,pisos_clase_2
4,15,,,Vista Derecha,efficientnet,tipologia_clase_1,material_fachada_clase_1,pisos_clase_0
4,15,,,Vista Trasera,mobilenet,tipologia_clase_0,material_fachada_clase_1,pisos_clase_2
4,15,,,Vista Trasera,efficientnet,tipologia_clase_2,material_fachada_clase_2,pisos_clase_0
5,20,,,Vista Frontal,mobilenet,tipologia_clase_2,material_fachada_clase_0,pisos_clase_2
5,20,,,Vista Frontal,efficientnet,tipologia_clase_1,material_fachada_clase_2,pisos_clase_1
5,20,,,Vista Izquierda,mobilenet,tipologia_clase_1,material_fachada_clase_1,pisos_clase_0
5,20,,,Vista Izquierda,efficientnet,tipologia_clase_1,material_fachada_clase_1,pisos_clase_1
5,20,,,Vista Derecha,mobilenet,tipologia_clase_1,material_fachada_clase_1,pisos_clase_2
5,20,,,Vista Derecha,efficientnet,tipologia_clase_2,material_fachada_clase_2,pisos_clase_1
5,20,,,Vista Trasera,mobilenet,tipologia_clase_2,material_fachada_clase_0,pisos_clase_1
5,20,,,Vista Trasera,efficientnet,tipologia_clase_1,material_fachada_clase_0,pisos_clase_0
6,25,,,Vista Frontal,mobilenet,tipologia_clase_0,material_fachada_clase_0,pisos_clase_1
6,25,,,Vista Frontal,efficientnet,tipologia_clase_1,material_fachada_clase_0,pisos_clase_2
6,25,,,Vista Izquierda,mobilenet,tipologia_clase_0,material_fachada_clase_1,pisos_clase_1
6,25,,,Vista Izquierda,efficientnet,tipologia_clase_2,material_fachada_clase_2,pisos_clase_1
6,25,,,Vista Derecha,mobilenet,tipologia_clase_2,material_fachada_clase_1,pisos_clase_2
6,25,,,Vista Derecha,efficientnet,tipologia_clase_0,material_fachada_clase_1,pisos_clase_0
6,25,,,Vista Trasera,mobilenet,tipologia_clase_0,material_fachada_clase_2,pisos_clase_2
6,25,,,Vista Trasera,efficientnet,tipologia_clase_2,material_fachada_clase_0,pisos_clase_0
7,30,,,Vista Frontal,mobilenet,tipologia_clase_2,material_fachada_clase_2,pisos_clase_1
7,30,,,Vista Frontal,efficientnet,tipologia_clase_0,material_fachada_clase_0,pisos_clase_1
7,30,,,Vista Izquierda,mobilenet,tipologia_clase_1,material_fachada_clase_1,pisos_clase_2
7,30,,,Vista Izquierda,efficientnet,tipologia_clase_2,material_fachada_clase_1,pisos_clase_0
7,30,,,Vista Derecha,mobilenet,tipologia_clase_2,material_fachada_clase_0,pisos_clase_1
7,30,,,Vista Derecha,efficientnet,tipologia_clase_0,material_fachada_clase_2,pisos_clase_0
7,30,,,Vista Trasera,mobilenet,tipologia_clase_1,material_fachada_clase_1,pisos_clase_0
7,30,,,Vista Trasera,efficientnet,tipologia_clase_1,material_fachada_clase_0,pisos_clase_1
8,35,,,Vista Frontal,mobilenet,tipologia_clase_0,material_fachada_clase_1,pisos_clase_0
8,35,,,Vista Frontal,efficientnet,tipologia_clase_0,material_fachada_clase_1,pisos_clase_2
8,35,,,Vista Izquierda,mobilenet,tipologia_clase_1,material_fachada_clase_2,pisos_clase_1
8,35,,,Vista Izquierda,efficientnet,tipologia_clase_1,material_fachada_clase_0,pisos_clase_1
8,35,,,Vista Derecha,mobilenet,tipologia_clase_1,material_fachada_clase_0,pisos_clase_1
8,35,,,Vista Derecha,efficientnet,tipologia_clase_2,material_fachada_clase_1,pisos_clase_0
8,35,,,Vista Trasera,mobilenet,tipologia_clase_2,material_fachada_clase_0,pisos_clase_0
8,35,,,Vista Trasera,efficientnet,tipologia_clase_0,material_fachada_clase_2,pisos_clase_2
9,40,,,Vista Frontal,mobilenet,tipologia_clase_1,material_fachada_clase_2,pisos_clase_2
9,40,,,Vista Frontal,efficientnet,tipologia_clase_1,material_fachada_clase_2,pisos_clase_1
9,40,,,Vista Izquierda,mobilenet,tipologia_clase_0,material_fachada_clase_2,pisos_clase_1
9,40,,,Vista Izquierda,efficientnet,tipologia_clase_0,material_fachada_clase_0,pisos_clase_2
9,40,,,Vista Derecha,mobilenet,tipologia_clase_1,material_fachada_clase_0,pisos_clase_0
9,40,,,Vista Derecha,efficientnet,tipologia_clase_2,material_fachada_clase_0,pisos_clase_2
9,40,,,Vista Trasera,mobilenet,tipologia_clase_0,material_fachada_clase_2,pisos_clase_2
9,40,,,Vista Trasera,efficientnet,tipologia_clase_0,material_fachada_clase_2,pisos_clase_0
10,45,,,Vista Frontal,mobilenet,tipologia_clase_1,material_fachada_clase_0,pisos_clase_0
10,45,,,Vista Frontal,efficientnet,tipologia_clase_0,material_fachada_clase_0,pisos_clase_2
10,45,,,Vista Izquierda,mobilenet,tipologia_clase_1,material_fachada_clase_0,pisos_clase_2
10,45,,,Vista Izquierda,efficientnet,tipologia_clase_1,material_fachada_clase_1,pisos_clase_2
10,45,,,Vista Derecha,mobilenet,tipologia_clase_0,material_fachada_clase_0,pisos_clase_2
10,45,,,Vista Derecha,efficientnet,tipologia_clase_0,material_fachada_clase_0,pisos_clase_2
10,45,,,Vista Trasera,mobilenet,tipologia_clase_0,material_fachada_clase_0,pisos_clase_0
10,45,,,Vista Trasera,efficientnet,tipologia_clase_0,material_fachada_clase_0,pisos_clase_0
11,50,,,Vista Frontal,mobilenet,tipologia_clase_0,material_fachada_clase_2,pisos_clase_1
11,50,,,Vista Frontal,efficientnet,tipologia_clase_1,material_fachada_clase_0,pisos_clase_2
11,50,,,Vista Izquierda,mobilenet,tipologia_clase_2,material_fachada_clase_2,pisos_clase_0
11,50,,,Vista Izquierda,efficientnet,tipologia_clase_1,material_fachada_clase_2,pisos_clase_0
11,50,,,Vista Derecha,mobilenet,tipologia_clase_2,material_fachada_clase_2,pisos_clase_1
11,50,,,Vista Derecha,efficientnet,tipologia_clase_2,material_fachada_clase_2,pisos_clase_2
11,50,,,Vista Trasera,mobilenet,tipologia_clase_1,material_fachada_clase_1,pisos_clase_1
11,50,,,Vista Trasera,efficientnet,tipologia_clase_0,material_fachada_clase_0,pisos_clase_0
12,55,,,Vista Frontal,mobilenet,tipologia_clase_2,material_fachada_clase_1,pisos_clase_0
12,55,,,Vista Frontal,efficientnet,tipologia_clase_2,material_fachada_clase_0,pisos_clase_1
12,55,,,Vista Izquierda,mobilenet,tipologia_clase_0,material_fachada_clase_0,pisos_clase_2
12,55,,,Vista Izquierda,efficientnet,tipologia_clase_1,material_fachada_clase_1,pisos_clase_1
12,55,,,Vista Derecha,mobilenet,tipologia_clase_0,material_fachada_clase_1,pisos_clase_0
12,55,,,Vista Derecha,efficientnet,tipologia_clase_2,material_fachada_clase_0,pisos_clase_1
12,55,,,Vista Trasera,mobilenet,tipologia_clase_1,material_fachada_clase_1,pisos_clase_0
12,55,,,Vista Trasera,efficientnet,tipologia_clase_2,material_fachada_clase_2,pisos_clase_1
13,60,,,Vista Frontal,mobilenet,tipologia_clase_0,material_fachada_clase_1,pisos_clase_1
13,60,,,Vista Frontal,efficientnet,tipologia_clase_2,material_fachada_clase_1,pisos_clase_0
13,60,,,Vista Izquierda,mobilenet,tipologia_clase_0,material_fachada_clase_0,pisos_clase_0
13,60,,,Vista Izquierda,efficientnet,tipologia_clase_2,material_fachada_clase_2,pisos_clase_0
13,60,,,Vista Derecha,mobilenet,tipologia_clase_2,material_fachada_clase_0,pisos_clase_0
13,60,,,Vista Derecha,efficientnet,tipologia_clase_1,material_fachada_clase_0,pisos_clase_0
13,60,,,Vista Trasera,mobilenet,tipologia_clase_2,material_fachada_clase_0,pisos_clase_0
13,60,,,Vista Trasera,efficientnet,tipologia_clase_2,material_fachada_clase_2,pisos_clase_1
14,65,,,Vista Frontal,mobilenet,tipologia_clase_2,material_fachada_clase_2,pisos_clase_1
14,65,,,Vista Frontal,efficientnet,tipologia_clase_2,material_fachada_clase_2,pisos_clase_2
14,65,,,Vista Izquierda,mobilenet,tipologia_clase_1,material_fachada_clase_2,pisos_clase_1
14,65,,,Vista Izquierda,efficientnet,tipologia_clase_0,material_fachada_clase_0,pisos_clase_1
14,65,,,Vista Derecha,mobilenet,tipologia_clase_2,material_fachada_clase_2,pisos_clase_0
14,65,,,Vista Derecha,efficientnet,tipologia_clase_2,material_fachada_clase_0,pisos_clase_1
14,65,,,Vista Trasera,mobilenet,tipologia_clase_2,material_fachada_clase_0,pisos_clase_2
14,65,,,Vista Trasera,efficientnet,tipologia_clase_1,material_fachada_clase_1,pisos_clase_0
15,70,,,Vista Frontal,mobilenet,tipologia_clase_0,material_fachada_clase_0,pisos_clase_2
15,70,,,Vista Frontal,efficientnet,tipologia_clase_2,material_fachada_clase_2,pisos_clase_0
15,70,,,Vista Izquierda,mobilenet,tipologia_clase_0,material_fachada_clase_0,pisos_clase_2
15,70,,,Vista Izquierda,efficientnet,tipologia_clase_0,material_fachada_clase_0,pisos_clase_0
15,70,,,Vista Derecha,mobilenet,tipologia_clase_1,material_fachada_clase_2,pisos_clase_0
15,70,,,Vista Derecha,efficientnet,tipologia_clase_0,material_fachada_clase_1,pisos_clase_1
15,70,,,Vista Trasera,mobilenet,tipologia_clase_1,material_fachada_clase_0,pisos_clase_1
15,70,,,Vista Trasera,efficientnet,tipologia_clase_2,material_fachada_clase_0,pisos_clase_1
16,75,,,Vista Frontal,mobilenet,tipologia_clase_1,material_fachada_clase_1,pisos_clase_2
16,75,,,Vista Frontal,efficientnet,tipologia_clase_2,material_fachada_clase_0,pisos_clase_1
16,75,,,Vista Izquierda,mobilenet,tipologia_clase_1,material_fachada_clase_1,pisos_clase_0
16,75,,,Vista Izquierda,efficientnet,tipologia_clase_1,material_fachada_clase_2,pisos_clase_0
16,75,,,Vista Derecha,mobilenet,tipologia_clase_0,material_fachada_clase_0,pisos_clase_0
16,75,,,Vista Derecha,efficientnet,tipologia_clase_2,material_fachada_clase_1,pisos_clase_2
16,75,,,Vista Trasera,mobilenet,tipologia_clase_2,material_fachada_clase_0,pisos_clase_2
16,75,,,Vista Trasera,efficientnet,tipologia_clase_2,material_fachada_clase_2,pisos_clase_0
17,80,,,Vista Frontal,mobilenet,tipologia_clase_1,material_fachada_clase_1,pisos_clase_0
17,80,,,Vista Frontal,efficientnet,tipologia_clase_2,material_fachada_clase_2,pisos_clase_0
17,80,,,Vista Izquierda,mobilenet,tipologia_clase_0,material_fachada_clase_2,pisos_clase_1
17,80,,,Vista Izquierda,efficientnet,tipologia_clase_2,material_fachada_clase_2,pisos_clase_1
17,80,,,Vista Derecha,mobilenet,tipologia_clase_1,material_fachada_clase_1,pisos_clase_1
17,80,,,Vista Derecha,efficientnet,tipologia_clase_2,material_fachada_clase_0,pisos_clase_1
17,80,,,Vista Trasera,mobilenet,tipologia_clase_0,material_fachada_clase_0,pisos_clase_0
17,80,,,Vista Trasera,efficientnet,tipologia_clase_2,material_fachada_clase_1,pisos_clase_0
18,85,,,Vista Frontal,mobilenet,tipologia_clase_2,material_fachada_clase_1,pisos_clase_1
18,85,,,Vista Frontal,efficientnet,tipologia_clase_0,material_fachada_clase_2,pisos_clase_2
18,85,,,Vista Izquierda,mobilenet,tipologia_clase_1,material_fachada_clase_0,pisos_clase_0
18,85,,,Vista Izquierda,efficientnet,tipologia_clase_1,material_fachada_clase_2,pisos_clase_0
18,85,,,Vista Derecha,mobilenet,tipologia_clase_2,material_fachada_clase_2,pisos_clase_2
18,85,,,Vista Derecha,efficientnet,tipologia_clase_2,material_fachada_clase_2,pisos_clase_1
18,85,,,Vista Trasera,mobilenet,tipologia_clase_1,material_fachada_clase_1,pisos_clase_0
18,85,,,Vista Trasera,efficientnet,tipologia_clase_1,material_fachada_clase_0,pisos_clase_1
19,90,,,Vista Frontal,mobilenet,tipologia_clase_0,material_fachada_clase_0,pisos_clase_1
19,90,,,Vista Frontal,efficientnet,tipologia_clase_1,material_fachada_clase_1,pisos_clase_2
19,90,,,Vista Izquierda,mobilenet,tipologia_clase_2,material_fachada_clase_2,pisos_clase_0
19,90,,,Vista Izquierda,efficientnet,tipologia_clase_2,material_fachada_clase_0,pisos_clase_1
19,90,,,Vista Derecha,mobilenet,tipologia_clase_1,material_fachada_clase_0,pisos_clase_1
19,90,,,Vista Derecha,efficientnet,tipologia_clase_0,material_fachada_clase_1,pisos_clase_2
19,90,,,Vista Trasera,mobilenet,tipologia_clase_2,material_fachada_clase_2,pisos_clase_1
19,90,,,Vista Trasera,efficientnet,tipologia_clase_2,material_fachada_clase_1,pisos_clase_0
